name;position;value;score
Taleb Tawatha;defender;5;76
Oliver Baumann;goalkeeper;145;187
Matheus Pereira;attacker;5;94
Leonardo Bittencourt;midfielder;39;121
Martin Harnik;attacker;36;95
Nadiem Amiri;midfielder;140;59
Chadrac Akolo;midfielder;31;46
Yuya Osako;attacker;68;123
Palko Dardai;attacker;5;61
Hanno Behrens;midfielder;39;162
Santiago Ascacibar;midfielder;252;131
Anastasios Donis;attacker;5;30
Marvin Ducksch;attacker;5;142
Karim Bellarabi;midfielder;144;146
Nicolai Muller;midfielder;5;80
Julian Weigl;midfielder;250;261
Tony Jantschke;defender;69;281
Aymen Barkok;midfielder;5;57
Gregor Kobel;goalkeeper;5;160
Peter Pekarik;defender;5;134
Janik Haberer;midfielder;71;153
Charles Aranguiz;midfielder;184;232
Claudio Pizarro;attacker;5;55
Benjamin Stambouli;midfielder;115;142
Maximilian Eggestein;midfielder;200;191
Jeffrey Bruma;defender;30;131
Robin Zentner;goalkeeper;28;195
Marcel Halstenberg;defender;100;257
Florian Neuhaus;midfielder;130;145
Kevin Stoger;midfielder;14;187
Yunus Malli;midfielder;73;66
0 Aaron;defender;120;178
Alfred Finnbogason;attacker;108;171
Ishak Belfodil;attacker;22;205
Vincenzo Grifo;midfielder;55;178
Daniel Baier;midfielder;46;159
Konstantinos Stafylidis;defender;13;244
Manuel Akanji;defender;335;278
Thomas Delaney;midfielder;242;239
Marius Wolf;attacker;80;108
Kevin Akpoguma;defender;141;141
Federico Palacios;attacker;37;71
Nabil Bentaleb;midfielder;206;141
Timo Werner;attacker;539;196
Jan Moravek;midfielder;5;125
Rani Khedira;midfielder;52;201
Javier Martinez;midfielder;426;113
Timo Baumgartl;defender;95;263
Adam Bodzek;midfielder;9;95
Diego Demme;midfielder;117;174
Alessandro Schopf;midfielder;35;100
Steven Zuber;midfielder;70;133
Tim Kleindienst;attacker;5;87
Florian Grillitsch;midfielder;173;176
Daniel Caligiuri;midfielder;108;272
Enrico Valentini;defender;5;233
Niko Bungert;defender;5;251
Andreas Beck;defender;47;152
Thomas Muller;attacker;510;177
Genki Haraguchi;midfielder;43;126
Kerem Demirbay;midfielder;160;235
Tobias Strobl;midfielder;61;228
Ondrej Petrak;midfielder;38;128
Yann Sommer;goalkeeper;161;220
Niklas Stark;defender;170;259
Andre Hoffmann;defender;5;270
Patrick Erras;midfielder;5;83
Fabian Johnson;midfielder;25;94
Karim Onisiwo;attacker;5;57
Hamza Mendyl;defender;40;96
Marwin Hitz;goalkeeper;15;154
Davy Klaassen;midfielder;193;147
Franck Ribery;midfielder;63;132
Emil Forsberg;midfielder;230;148
Josip Drmic;attacker;10;144
Frederik Ronnow;goalkeeper;10;167
Florian Muller;goalkeeper;10;173
Ahmed Kutucu;attacker;20;70
Benjamin Pavard;defender;299;260
Julian Schieber;attacker;5;63
Takashi Usami;midfielder;15;112
Adam Szalai;attacker;24;112
Renato Steffen;midfielder;18;90
Leandro Barreiro Martins;midfielder;5;129
Stefan Posch;defender;5;208
Andreas Luthe;goalkeeper;24;202
Tim Leibold;defender;54;167
Daniel Ginczek;attacker;108;123
Louis Beyer;defender;5;273
Felix Klaus;midfielder;15;51
Ralf Fahrmann;goalkeeper;156;210
John Yeboah Zamora;midfielder;5;68
Jonas Hofmann;midfielder;151;211
Yvon Mvogo;goalkeeper;10;113
Andre Hahn;attacker;5;110
0 Raffael;attacker;19;106
Joshua Kimmich;defender;569;314
Niclas Fullkrug;attacker;134;205
Sebastian Rode;midfielder;5;155
Christian Gentner;midfielder;19;152
Salif Sane;defender;242;219
Kingsley Coman;midfielder;360;121
Goncalo Mendes Paciencia;attacker;5;84
Felix Gotze;defender;5;81
Michael Gregoritsch;midfielder;204;132
Niklas Sule;defender;421;316
Emiliano Insua;defender;74;197
Mijat Gacinovic;midfielder;57;51
Ibrahima Traore;midfielder;5;54
Ibrahima Konate;defender;122;205
Luca Waldschmidt;attacker;77;132
Michael Esser;goalkeeper;52;244
Rune Jarstein;goalkeeper;43;194
Gian-Luca Itter;defender;5;136
Robin Koch;defender;95;189
Manuel Gulde;defender;60;215
Roman Burki;goalkeeper;127;154
Davor Lovren;midfielder;5;81
Peter Gulacsi;goalkeeper;104;157
Reece Oxford;defender;20;171
0 Bruma;midfielder;157;116
Lukas Muhl;defender;60;226
Torles Knoll;attacker;5;45
Kevin Danso;defender;40;151
Holger Badstuber;defender;25;123
Jerome Gondorf;midfielder;31;131
Marco Terrazzino;attacker;40;43
Pavel Kaderabek;defender;98;214
Javairo Dilrosun;midfielder;43;138
0 William;defender;95;242
Linton Maina;midfielder;11;95
Obite Evan NDicka;defender;85;226
0 Rafinha;defender;43;221
James Rodriguez;midfielder;590;210
Sebastian Langkamp;defender;5;217
0 Paulinho;midfielder;220;46
Marco Russ;defender;5;113
Jean-Paul Boetius;attacker;12;120
Denis Zakaria;midfielder;225;124
Omar Mascarell;midfielder;77;127
Oliver Sorg;defender;5;167
Gonzalo Castro;midfielder;65;114
Dominik Kohr;midfielder;30;155
Jean-Philippe Gbamin;midfielder;232;143
Georg Teigl;defender;5;74
David Alaba;defender;458;236
Fabian Giefer;goalkeeper;5;158
Niko Giesselmann;defender;42;208
Lucas Torro;midfielder;30;199
Alexander Hack;defender;30;236
Lukasz Piszczek;defender;110;281
Patrick Herrmann;midfielder;28;104
Robin Knoche;defender;67;290
Jonathan Burkardt;attacker;5;163
Ozan Muhammed Kabak;defender;20;271
Marcel Tisserand;defender;71;246
Kevin Kampl;midfielder;166;203
Jadon Sancho;midfielder;313;188
Mathew Leckie;midfielder;80;149
Dennis Geiger;midfielder;83;83
Matthias Ginter;defender;288;297
0 Thiago;midfielder;530;331
Moussa Niakhate;defender;93;238
Oliver Fink;midfielder;5;125
Bobby Wood;attacker;61;123
Willi Orban;defender;165;261
Milot Rashica;midfielder;83;87
Lucas Holer;attacker;6;54
Rouwen Hennings;attacker;15;63
Jerome Boateng;defender;431;268
Lukas Klostermann;defender;131;158
Maximilian Philipp;attacker;170;59
Arne Maier;midfielder;159;178
Sebastian Rudy;midfielder;140;103
0 Ewerton;defender;5;225
Fredrik Jensen;midfielder;41;93
Sven Ulreich;goalkeeper;30;157
Ron-Robert Zieler;goalkeeper;88;208
Raphael Guerreiro;defender;160;203
Salomon Kalou;midfielder;38;122
Marc Stendera;midfielder;8;66
Josuha Guilavogui;midfielder;50;238
Rabbi Matondo;attacker;20;83
Marcin Kaminski;defender;45;213
Dennis Jastrzembski;attacker;5;74
Daniel Didavi;midfielder;50;123
Stefan Ilsanker;midfielder;65;86
Benito Raman;attacker;5;96
Pirmin Schwegler;midfielder;5;128
Ignacio Camacho;midfielder;113;252
Stefan Bell;defender;88;256
Ludwig Augustinsson;defender;142;195
Nicolas Gonzalez;attacker;73;171
Dodi Lukebakio;midfielder;73;113
Jean-Philippe Mateta;attacker;95;128
Weston McKennie;midfielder;90;154
Miiko Albornoz;defender;5;154
Karim Rekik;defender;110;205
Giulio Donati;defender;5;121
Anthony Ujah;attacker;5;45
Fabian Bredlow;goalkeeper;5;153
Georg Margreitter;defender;69;279
Matija Nastasic;defender;250;229
Tin Jedvaj;defender;85;153
Roland Sallai;midfielder;18;127
Amine Harit;midfielder;283;111
Meritan Shabani;midfielder;5;79
Antonis Aidonis;defender;5;119
Leon Bailey;attacker;290;144
Davie Selke;attacker;127;149
Jonathan Schmid;midfielder;55;232
Simon Rhein;midfielder;33;100
Bastian Oczipka;defender;95;217
Marcel Sobottka;midfielder;5;133
Niklas Moisander;defender;73;284
Jordan Torunarigha;defender;60;249
Amir Abrashi;midfielder;5;211
Suat Serdar;midfielder;80;67
Kasim Adams Nuhu;defender;55;210
Matthias Zimmermann;midfielder;53;189
Adam Zrelak;attacker;37;101
Ridle Baku;midfielder;10;140
Alexandru Maxim;midfielder;21;60
Oscar Wendt;defender;58;223
Mario Gotze;midfielder;181;122
Christoph Kramer;midfielder;110;130
Levin Oztunali;midfielder;25;72
Noah Joel Sarenren Bazee;midfielder;5;65
Jacob Bruun Larsen;attacker;176;104
Lukas Hradecky;goalkeeper;138;226
Konrad Laimer;midfielder;95;120
Theodor Gebre Selassie;defender;56;240
Ja-Cheol Koo;midfielder;38;107
Philipp Bargfrede;midfielder;5;168
Matthias Ostrzolek;defender;39;168
Iver Fossum;midfielder;47;124
Ihlas Bebou;attacker;60;226
Nuri Sahin;midfielder;67;223
Vedad Ibisevic;attacker;59;121
Philipp Mwene;defender;5;111
Per Ciljan Skjelbred;midfielder;20;113
Jozo Stanic;defender;5;84
Admir Mehmedi;midfielder;68;128
Gelson Fernandes;midfielder;5;109
David Abraham;defender;16;196
Isaac Kiese Thelin;attacker;20;50
Joshua Sargent;attacker;5;50
Jean Zimmer;midfielder;34;163
Jerome Roussillon;defender;113;245
Maximilian Arnold;midfielder;125;193
Jonathan de Guzman;midfielder;58;122
Ante Rebic;attacker;337;214
Sergio Cordova;attacker;43;49
Marcel Sabitzer;midfielder;230;201
Julian Brandt;attacker;414;231
David Otto;attacker;5;87
Manuel Neuer;goalkeeper;331;158
Benjamin Hubner;defender;55;235
Robin Quaison;attacker;57;96
Yannick Gerhardt;defender;56;166
Simon Falette;defender;10;251
Kevin Goden;defender;5;111
Borna Sosa;defender;50;114
Luka Jovic;attacker;256;178
Reiss Nelson;attacker;48;79
Kenan Karaman;attacker;5;55
Jetro Willems;defender;67;70
Nils Petersen;attacker;102;109
Lucas Alario;attacker;174;94
Ahmet Gurleyen;defender;5;75
Eduard Lowen;midfielder;35;132
Mario Gomez;attacker;85;85
Axel Witsel;midfielder;345;306
Chima Okoroji;defender;5;61
Robert Lewandowski;attacker;650;209
Leon Goretzka;midfielder;422;198
Sebastien Haller;attacker;193;210
Yussuf Poulsen;attacker;179;233
Gaetan Bussmann;defender;5;141
Marvin Bakalorz;midfielder;55;109
Marvin Plattenhardt;defender;191;181
Kevin Volland;attacker;253;219
Tyler Adams;midfielder;45;173
Koen Casteels;goalkeeper;125;250
Issah Abass;attacker;5;83
Pascal Kopke;attacker;5;59
Johannes Eggestein;attacker;38;129
Jeffrey Gouweleeuw;defender;109;245
Tim Dierssen;midfielder;20;85
Robert Bauer;defender;5;127
Mahmoud Dahoud;midfielder;150;215
Nicolas Hofler;midfielder;23;155
Kevin Wimmer;defender;79;227
Michael Lang;defender;73;177
Ondrej Duda;midfielder;88;166
Corentin Tolisso;midfielder;420;126
Guido Burgstaller;attacker;147;130
Jean-Kevin Augustin;attacker;177;59
Dawid Kownacki;attacker;20;53
0 Wendell;defender;233;217
Leon Dajaku;attacker;5;53
Philipp Lienhart;defender;5;122
Milos Veljkovic;defender;152;246
Mats Hummels;defender;423;303
Cedric Teuchert;attacker;5;45
Pavao Pervan;goalkeeper;5;132
Valentino Lazaro;midfielder;180;232
Jan-Ingwer Callsen-Bracker;defender;5;93
Jonathan Tah;defender;408;306
Lukas Kubler;defender;5;181
Josip Brekalo;midfielder;91;127
Felix Uduokhai;defender;50;65
Mitchell Weiser;midfielder;110;158
Omer Toprak;defender;100;80
Alexander Nubel;goalkeeper;5;165
John Anthony Brooks;defender;174;273
Marcel Schmelzer;defender;63;205
Marko Grujic;midfielder;73;214
Luca Plogmann;goalkeeper;5;85
Lukas Klunter;defender;5;56
Haji Wright;attacker;5;52
Mikael Ishak;attacker;56;40
Ramazan Ozcan;goalkeeper;5;245
Kai Havertz;midfielder;509;328
Hendrik Weydandt;attacker;5;144
Mickael Cuisance;midfielder;48;76
Achraf Hakimi;defender;189;296
Thomas Kraft;goalkeeper;5;195
Wout Weghorst;attacker;54;207
Alassane Plea;attacker;295;141
Yuya Kubo;attacker;53;83
Branimir Hrgota;attacker;5;79
Marc-Oliver Kempf;defender;80;279
Markus Suttner;defender;20;180
Max Kruse;attacker;111;209
Marco Richter;attacker;57;123
Julian Korb;defender;52;175
Julian Baumgartlinger;midfielder;67;127
Dayot Upamecano;defender;280;245
Pablo Maffeo;defender;72;172
Takuma Asano;midfielder;5;60
Waldemar Anton;defender;159;277
Virgil Misidjan;attacker;21;75
Keven Schlotterbeck;defender;5;171
Lars Stindl;attacker;214;195
Lars Bender;midfielder;140;216
Paul Verhaegh;defender;5;183
Mark Uth;attacker;200;115
Vladimir Darida;midfielder;58;64
Andrej Kramaric;attacker;368;236
Makoto Hasebe;midfielder;80;230
Kaan Ayhan;defender;18;240
Renato Sanches;midfielder;213;94
Daniel Brosinski;defender;57;209
Jiri Pavlenka;goalkeeper;126;209
Breel Embolo;attacker;160;107
Nico Schulz;midfielder;137;167
Kevin Trapp;goalkeeper;133;223
Alfredo Morales;midfielder;5;149
Raphael Framberger;defender;5;153
Florent Muslija;midfielder;5;88
Jonathas Cristian de Jesus;attacker;20;87
Christian Mathenia;goalkeeper;8;221
Erik Thommy;midfielder;46;103
Steven Skrzybski;attacker;71;80
Ermin Bicakcic;defender;73;265
Christian Gunter;defender;73;164
Alexander Esswein;midfielder;10;138
Gerrit Holtmann;midfielder;5;68
Marco Reus;midfielder;468;348
Marco Friedl;defender;5;146
Thorgan Hazard;midfielder;312;276
Mike Frantz;midfielder;5;138
0 Felipe;defender;5;197
0 Joelinton;attacker;57;169
Nico Elvedi;defender;257;278
Nordi Mukiele;defender;110;191
Robin Bormuth;defender;36;166
Kevin Vogt;defender;184;232
Yevhen Konoplyanka;midfielder;90;88
Serge Gnabry;attacker;273;120
Sven Bender;defender;193;224
Martin Hinteregger;defender;128;237
Abdou Diallo;defender;258;263
Kevin Mohwald;midfielder;10;104
Florian Niederlechner;attacker;28;114
Derrick Luckassen;defender;51;154
Fabian Lustenberger;midfielder;66;218
Maximilian Mittelstadt;defender;25;191
Aleksandar Dragovic;defender;90;271
Pierre Kunde Malong;midfielder;93;211
Marcelo Saracchi;defender;135;151
Alexander Fuchs;midfielder;5;93
Pascal Stenzel;defender;78;188
Michael Rensing;goalkeeper;31;203
Arjen Robben;midfielder;70;138
Dennis Aogo;defender;49;166
0 Allan;midfielder;5;52
Matheus Cunha;attacker;84;50
Danny Latza;midfielder;68;157
Benjamin Hadzic;attacker;20;66
Philipp Max;defender;207;145
Filip Kostic;midfielder;104;239
0 Walace;midfielder;55;172
Paco Alcacer;attacker;351;181
Dan-Axel Zagadou;defender;166;312
Dominique Heintz;defender;106;247
Edgar Salli;attacker;5;74
Josip Elez;defender;42;131
Alphonso Davies;midfielder;100;52
Dong-Won Ji;attacker;5;105
Danny da Costa;defender;64;187
Jaroslav Drobny;goalkeeper;5;265
Sebastian Kerk;midfielder;5;98
Joshua Brenet;defender;20;191
Alexander Schwolow;goalkeeper;93;227
Elvis Rexhbecaj;midfielder;17;82